genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B3008,Escherichia_coli_B3008,591553,591831,279,MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,465,588522,588986,+
Escherichia_coli_B3008,Escherichia_coli_B3008,615905,617446,1542,MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,1113,613060,614172,+
Escherichia_coli_B3008,Escherichia_coli_B3008,617586,618122,537,MEG_2549|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2549|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,614312,614785,+
Escherichia_coli_B3008,Escherichia_coli_B3008,634752,635018,267,MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,142,631415,631556,+
Escherichia_coli_B3008,Escherichia_coli_B3008,665567,665824,258,MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,1515,662105,663619,+
Escherichia_coli_B3008,Escherichia_coli_B3008,666065,666697,633,MEG_2884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FARA,MEG_2884|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FARA,1155,663860,665014,+
Escherichia_coli_B3008,Escherichia_coli_B3008,709598,710806,1209,MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,707915,708388,+
Escherichia_coli_B3008,Escherichia_coli_B3008,719437,720663,1227,MEG_3003|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_3003|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,347,717019,717365,+
Escherichia_coli_B3008,Escherichia_coli_B3008,815285,816362,1078,MEG_7392|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,MEG_7392|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,1101,811987,813087,+
Escherichia_coli_B3008,Escherichia_coli_B3008,867004,868752,1749,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,1266,863729,864994,+
Escherichia_coli_B3008,Escherichia_coli_B3008,944287,945009,723,MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE,MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE,942,940529,941470,+
Escherichia_coli_B3008,Escherichia_coli_B3008,986187,987419,1233,MEG_3847|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3847|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,639,982648,983286,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1017765,1018232,468,MEG_6479|Drugs|betalactams|Class_A_betalactamases|SHV,MEG_6479|Drugs|betalactams|Class_A_betalactamases|SHV,861,1013632,1014492,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1082966,1084024,1059,MEG_6942|Drugs|betalactams|Class_A_betalactamases|TEM,MEG_6942|Drugs|betalactams|Class_A_betalactamases|TEM,1123,1079226,1080348,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1084026,1085489,1464,MEG_7458|Drugs|Glycopeptides|VanA-type_regulator|VANRA,MEG_7458|Drugs|Glycopeptides|VanA-type_regulator|VANRA,912,1080350,1081261,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1085934,1086722,789,MEG_8067|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_8067|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,792,1081706,1082497,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1095755,1096696,942,MEG_2569|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2569|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,1091530,1091766,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1159583,1160260,678,MEG_375|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,MEG_375|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,330,1154653,1154982,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1164452,1164595,144,MEG_6673|Drugs|betalactams|Class_A_betalactamases|TEM,MEG_6673|Drugs|betalactams|Class_A_betalactamases|TEM,861,1159174,1160034,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1189654,1190476,823,MEG_2974|Drugs|Fosfomycin|Fosfomycin_phosphorylation|FOMB,MEG_2974|Drugs|Fosfomycin|Fosfomycin_phosphorylation|FOMB,993,1185093,1186085,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1190501,1192033,1533,MEG_4054|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,MEG_4054|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,2643,1186110,1188752,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1198852,1200462,1611,MEG_712|Metals|Arsenic_resistance|Arsenite_oxidase|AIOA,MEG_712|Metals|Arsenic_resistance|Arsenite_oxidase|AIOA,2481,1195571,1198051,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1214029,1215930,1902,MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,1353,1211618,1212970,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1280378,1283521,3144,MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,846,1277418,1278263,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1283533,1284756,1224,MEG_8806|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8806|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1617,1278275,1279891,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1284772,1285104,333,MEG_6562|Metals|Chromium_resistance|Chromium_resistance_protein|SRPCC,MEG_6562|Metals|Chromium_resistance|Chromium_resistance_protein|SRPCC,1182,1279907,1281088,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1285262,1286635,1374,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,870,1281246,1282115,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1286792,1288888,2097,MEG_8090|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSL,MEG_8090|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSL,411,1282272,1282682,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1348604,1350047,1444,MEG_1723|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CIPA,MEG_1723|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CIPA,1041,1342398,1343438,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1351566,1351973,408,MEG_5955|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5955|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,681,1344957,1345637,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1354587,1354798,212,MEG_715|Metals|Arsenic_resistance|Arsenite_oxidase_regulator|AIOR,MEG_715|Metals|Arsenic_resistance|Arsenite_oxidase_regulator|AIOR,1329,1348251,1349579,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1380953,1382146,1194,MEG_2988|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2988|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,423,1375734,1376156,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1382169,1385318,3150,MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,1644,1376179,1377822,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1394201,1395918,1718,MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,1299,1386705,1388003,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1481490,1482647,1158,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1473575,1474048,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1495702,1496811,1110,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,1487103,1487555,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1644995,1645429,435,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,1956,1635739,1637694,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1645647,1647724,2078,MEG_3084|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC-resistant_protein_UDP_glucose_4_epimerase|GALE,MEG_3084|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC-resistant_protein_UDP_glucose_4_epimerase|GALE,990,1637912,1638901,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1647779,1648708,930,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1638956,1639429,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1648713,1649093,381,MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,408,1639434,1639841,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1649133,1650023,891,MEG_8036|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|CPRS,MEG_8036|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|CPRS,1296,1639881,1641176,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1650029,1651846,1818,MEG_7779|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,MEG_7779|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1140,1641182,1642321,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1653828,1656304,2477,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,762,1644303,1645064,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1656933,1660075,3143,MEG_6572|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,MEG_6572|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,333,1645693,1646025,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1660086,1661378,1293,MEG_3819|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,MEG_3819|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,1227,1646036,1647262,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661492,1661845,354,MEG_2504|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2504|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1647376,1647849,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661874,1663259,1386,MEG_2928|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2928|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,1647878,1649092,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1663449,1665597,2149,MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,MEG_2682|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,627,1649282,1649908,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1665848,1666279,432,MEG_2994|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2994|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,426,1650159,1650584,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1701952,1702662,711,MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,600,1686257,1686856,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1779088,1780638,1551,MEG_2931|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2931|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,1763282,1764496,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1832407,1833351,945,MEG_5541|Drugs|betalactams|Class_C_betalactamases|PDC,MEG_5541|Drugs|betalactams|Class_C_betalactamases|PDC,1194,1816265,1817458,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1859219,1861573,2355,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,1530,1843326,1844855,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1864722,1865099,378,MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,671,1848004,1848674,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1901784,1902950,1167,MEG_4187|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMH,MEG_4187|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMH,458,1885359,1885816,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1926778,1927647,870,MEG_3272|Metals|Nickel_resistance|Nickel_resistance_protein|HOXN,MEG_3272|Metals|Nickel_resistance|Nickel_resistance_protein|HOXN,1056,1909644,1910699,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1996446,1997654,1209,MEG_1132|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1132|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,1979498,1979950,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2039099,2041795,2697,MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,288,2021395,2021682,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2136984,2138117,1134,MEG_3894|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3894|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,351,2116871,2117221,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2138736,2139202,467,MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,MEG_3745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,1257,2117840,2119096,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2150570,2150908,339,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,1542,2130464,2132005,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2217730,2219373,1644,MEG_1158|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1158|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,396,2198827,2199222,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2248704,2253249,4546,MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,633,2228553,2229185,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2267800,2269449,1650,MEG_1592|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1592|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,660,2243736,2244395,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2274770,2275234,465,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,3123,2249716,2252838,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2275320,2275643,324,MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC,MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC,924,2252924,2253847,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2292758,2293273,516,MEG_11505|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMF,MEG_11505|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMF,492,2270962,2271453,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2329147,2329971,825,MEG_6168|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6168|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,570,2307327,2307896,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2347480,2349602,2123,MEG_6645|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TBTA,MEG_6645|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TBTA,1149,2325405,2326553,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2349887,2350178,292,MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,528,2326838,2327365,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2436061,2436906,846,MEG_1716|Metals|Chromium_resistance|Chromium_resistance_regulator|CHRI,MEG_1716|Metals|Chromium_resistance|Chromium_resistance_regulator|CHRI,495,2413248,2413742,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2446780,2447682,903,MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,1071,2423616,2424686,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2448481,2450549,2069,MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM,MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM,852,2425485,2426336,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2452721,2453341,621,MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1920,2428508,2430427,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2506834,2507460,627,MEG_4125|Metals|Multi-metal_resistance|Multi-metal_MFS_efflux_pumps|NCRC,MEG_4125|Metals|Multi-metal_resistance|Multi-metal_MFS_efflux_pumps|NCRC,696,2483920,2484615,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2548015,2548965,951,MEG_1579|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1579|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,648,2525170,2525817,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2637309,2638349,1041,MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,435,2614161,2614595,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2638435,2640284,1850,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,657,2614681,2615337,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2640467,2641240,774,MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,MEG_3141|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,846,2615520,2616365,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2653622,2654188,567,MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT,MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT,2289,2628747,2631035,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681419,2681832,414,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,423,2658266,2658688,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681938,2682372,435,MEG_8451|Drugs|Multi-drug_resistance|MDR_regulator|PARR,MEG_8451|Drugs|Multi-drug_resistance|MDR_regulator|PARR,708,2658794,2659501,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2691325,2692515,1191,MEG_3269|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR,MEG_3269|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR,390,2668454,2668843,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2892140,2893540,1401,MEG_3265|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HLYD,MEG_3265|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HLYD,1176,2868468,2869643,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2893910,2894734,825,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,657,2870013,2870669,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2895102,2895830,729,MEG_4214|Drugs|Aminocoumarins|Aminocoumarin_efflux_pump|NOVA,MEG_4214|Drugs|Aminocoumarins|Aminocoumarin_efflux_pump|NOVA,1848,2871037,2872884,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2896193,2899306,3114,MEG_3849|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3849|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,660,2873247,2873906,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2899331,2900488,1158,MEG_11236|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE,MEG_11236|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE,645,2873931,2874575,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2900827,2901354,528,MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,318,2874914,2875231,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2902980,2903312,333,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,621,2876857,2877477,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2903416,2903754,339,MEG_182|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_182|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,555,2877581,2878135,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2907859,2908284,426,MEG_8020|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CML,MEG_8020|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CML,1194,2882240,2883433,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2908297,2909586,1290,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,2883446,2885365,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2909640,2909993,354,MEG_294|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_294|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,552,2885419,2885970,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2919382,2920881,1500,MEG_10001|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_10001|Drugs|betalactams|Class_D_betalactamases|OXA,840,2895359,2896198,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939505,2939936,432,MEG_7001|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET48,MEG_7001|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET48,1200,2914822,2916021,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939942,2944857,4916,MEG_80|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_80|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,441,2916027,2916467,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2949875,2952073,2199,MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,756,2921485,2922240,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3073242,3073874,633,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,3043409,3044224,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3120864,3121289,426,MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,933,3091214,3092146,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3141864,3144968,3105,MEG_1471|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|BMR,MEG_1471|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|BMR,1170,3112721,3113890,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3144980,3146137,1158,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,645,3113902,3114546,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3146536,3147198,663,MEG_3066|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,MEG_3066|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,642,3114945,3115586,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3174955,3175269,315,MEG_11472|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MEXC1,MEG_11472|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MEXC1,1164,3143343,3144506,+
