genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B3008,Escherichia_coli_B3008,719437,720663,1227,MEG_10806|Drugs|betalactams|Class_A_betalactamases|LEN,MEG_10806|Drugs|betalactams|Class_A_betalactamases|LEN,861,724483,725343,+
Escherichia_coli_B3008,Escherichia_coli_B3008,815285,816362,1078,MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,543,819965,820507,+
Escherichia_coli_B3008,Escherichia_coli_B3008,867004,868752,1749,MEG_7464|Drugs|Glycopeptides|VanB-type_regulator|VANRB,MEG_7464|Drugs|Glycopeptides|VanB-type_regulator|VANRB,663,871149,871811,+
Escherichia_coli_B3008,Escherichia_coli_B3008,944287,945009,723,MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,834,947346,948179,+
Escherichia_coli_B3008,Escherichia_coli_B3008,986187,987419,1233,MEG_6594|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6594|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,989357,990196,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1017765,1018232,468,MEG_2700|Drugs|Cationic_antimicrobial_peptides|Edeine_acetyltransferase|EDEQ,MEG_2700|Drugs|Cationic_antimicrobial_peptides|Edeine_acetyltransferase|EDEQ,438,1020542,1020979,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1082966,1084024,1059,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,1542,1085713,1087254,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1084026,1085489,1464,MEG_2127|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,MEG_2127|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,642,1087256,1087897,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1085934,1086722,789,MEG_7262|Drugs|Nucleosides|Tunicamycin_resistance_protein|TMRB,MEG_7262|Drugs|Nucleosides|Tunicamycin_resistance_protein|TMRB,594,1088342,1088935,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1095755,1096696,942,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,1266,1097968,1099233,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1159583,1160260,678,MEG_7447|Drugs|Glycopeptides|VanN-type_resistance_protein|VANN,MEG_7447|Drugs|Glycopeptides|VanN-type_resistance_protein|VANN,1606,1162120,1163725,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1164452,1164595,144,MEG_7271|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIA,MEG_7271|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIA,1152,1167917,1169068,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1189654,1190476,823,MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,525,1194127,1194651,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1190501,1192033,1533,MEG_2556|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2556|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,534,1194676,1195209,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1198852,1200462,1611,MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,426,1202028,1202453,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1214029,1215930,1902,MEG_1582|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1582|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,660,1216020,1216679,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1280378,1283521,3144,MEG_1132|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1132|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,1281127,1281579,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1283533,1284756,1224,MEG_6086|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,MEG_6086|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,2607,1281591,1284197,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1284772,1285104,333,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,1284213,1284665,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1285262,1286635,1374,MEG_5971|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5971|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,681,1284823,1285503,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1286792,1288888,2097,MEG_3691|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3691|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1407,1285660,1287066,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1348604,1350047,1444,MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,288,1346782,1347069,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1351566,1351973,408,MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL,MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL,1194,1348588,1349781,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1354587,1354798,212,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,3150,1352395,1355544,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1380953,1382146,1194,MEG_1145|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_1145|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1290,1381699,1382988,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1382169,1385318,3150,MEG_1135|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1135|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,543,1383011,1383553,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1394201,1395918,1718,MEG_4198|Metals|Nickel_resistance|Nickel_resistance_protein|NIRD,MEG_4198|Metals|Nickel_resistance|Nickel_resistance_protein|NIRD,495,1392436,1392930,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1481490,1482647,1158,MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,276,1478502,1478777,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1495702,1496811,1110,MEG_4179|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,MEG_4179|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,531,1491832,1492362,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1644995,1645429,435,MEG_501|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTP,MEG_501|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTP,2484,1640546,1643029,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1645647,1647724,2078,MEG_4045|Drugs|MLS|Macrolide_phosphotransferases|MPHG,MEG_4045|Drugs|MLS|Macrolide_phosphotransferases|MPHG,885,1643247,1644131,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1647779,1648708,930,MEG_2747|Drugs|MLS|Macrolide_esterases|EREA,MEG_2747|Drugs|MLS|Macrolide_esterases|EREA,1227,1644186,1645412,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1648713,1649093,381,MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,1101,1645417,1646517,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1649133,1650023,891,MEG_5411|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRB,MEG_5411|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRB,1077,1646557,1647633,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1650029,1651846,1818,MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,1218,1647639,1648856,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1653828,1656304,2477,MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,1650838,1651653,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1656933,1660075,3143,MEG_3615|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,MEG_3615|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,822,1652282,1653103,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1660086,1661378,1293,MEG_3894|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3894|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,351,1653114,1653464,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661492,1661845,354,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,432,1653578,1654009,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661874,1663259,1386,MEG_2082|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,MEG_2082|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,210,1654038,1654247,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1663449,1665597,2149,MEG_2792|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,MEG_2792|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,753,1654437,1655189,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1665848,1666279,432,MEG_2756|Drugs|MLS|23S_rRNA_methyltransferases|ERM,MEG_2756|Drugs|MLS|23S_rRNA_methyltransferases|ERM,801,1655440,1656240,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1701952,1702662,711,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,657,1691913,1692569,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1779088,1780638,1551,MEG_1741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,MEG_1741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,1479,1768995,1770473,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1832407,1833351,945,MEG_2822|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,MEG_2822|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,735,1822242,1822976,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1859219,1861573,2355,MEG_1125|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1125|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,1848844,1849296,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1864722,1865099,378,MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1926,1852445,1854370,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1901784,1902950,1167,MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2494|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1891055,1891528,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1926778,1927647,870,MEG_743|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,MEG_743|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,534,1915356,1915889,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1996446,1997654,1209,MEG_2920|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2920|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,1984688,1985902,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2039099,2041795,2697,MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE,MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE,741,2027347,2028087,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2136984,2138117,1134,MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,MEG_6962|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,582,2123276,2123857,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2138736,2139202,467,MEG_5410|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRA,MEG_5410|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRA,2400,2124476,2126875,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2150570,2150908,339,MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1622,2138243,2139864,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2217730,2219373,1644,MEG_8271|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMG,MEG_8271|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMG,495,2206686,2207180,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2248704,2253249,4546,MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,969,2236511,2237479,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2267800,2269449,1650,MEG_4184|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_4184|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,435,2252030,2252464,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2274770,2275234,465,MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,768,2257785,2258552,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2275320,2275643,324,MEG_2051|Metals|Copper_resistance|Copper_resistance_protein|COPD,MEG_2051|Metals|Copper_resistance|Copper_resistance_protein|COPD,930,2258638,2259567,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2292758,2293273,516,MEG_4321|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,MEG_4321|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,1968,2276682,2278649,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2329147,2329971,825,MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,657,2314523,2315179,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2347480,2349602,2123,MEG_11495|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_11495|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,498,2332688,2333185,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2349887,2350178,292,MEG_4183|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_4183|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,513,2333470,2333982,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2436061,2436906,846,MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,MEG_6961|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERZ,585,2419865,2420449,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2446780,2447682,903,MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,618,2430323,2430940,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2448481,2450549,2069,MEG_7682|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,MEG_7682|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,1569,2431739,2433307,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2452721,2453341,621,MEG_2743|Drugs|MLS|Macrolide_esterases|EREA,MEG_2743|Drugs|MLS|Macrolide_esterases|EREA,1227,2435479,2436705,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2506834,2507460,627,MEG_6514|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITB,MEG_6514|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITB,822,2490198,2491019,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2548015,2548965,951,MEG_3066|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,MEG_3066|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,642,2531574,2532215,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2637309,2638349,1041,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,2620559,2621032,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2638435,2640284,1850,MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,972,2621118,2622089,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2640467,2641240,774,MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,1167,2622272,2623438,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2653622,2654188,567,MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,435,2635820,2636254,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681419,2681832,414,MEG_9969|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_9969|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,2663485,2663721,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681938,2682372,435,MEG_4144|Drugs|betalactams|Class_B_betalactamases|NDM,MEG_4144|Drugs|betalactams|Class_B_betalactamases|NDM,813,2663827,2664639,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2691325,2692515,1191,MEG_7341|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,MEG_7341|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,1032,2673592,2674623,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2892140,2893540,1401,MEG_3768|Drugs|betalactams|Penicillin_binding_protein|MECA,MEG_3768|Drugs|betalactams|Penicillin_binding_protein|MECA,2001,2874248,2876248,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2893910,2894734,825,MEG_5918|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5918|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,648,2876618,2877265,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2895102,2895830,729,MEG_6603|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6603|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,2877633,2878472,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2896193,2899306,3114,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,2878835,2879291,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2899331,2900488,1158,MEG_1141|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRB,MEG_1141|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRB,705,2879316,2880020,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2900827,2901354,528,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,2880359,2880832,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2902980,2903312,333,MEG_5968|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5968|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,680,2882458,2883137,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2903416,2903754,339,MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1920,2883241,2885160,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2907859,2908284,426,MEG_7817|Biocides|Paraquat_resistance|Paraquat_efflux_pump|YDDG,MEG_7817|Biocides|Paraquat_resistance|Paraquat_efflux_pump|YDDG,882,2889265,2890146,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2908297,2909586,1290,MEG_2023|Metals|Copper_resistance|Copper_resistance_protein|COPA,MEG_2023|Metals|Copper_resistance|Copper_resistance_protein|COPA,1860,2890159,2892018,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2909640,2909993,354,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,2892072,2892524,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2919382,2920881,1500,MEG_3895|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3895|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,297,2901913,2902209,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939505,2939936,432,MEG_6995|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET42,MEG_6995|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET42,1287,2920833,2922119,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939942,2944857,4916,MEG_2989|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2989|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,408,2922125,2922532,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2949875,2952073,2199,MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA,213,2927550,2927762,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3073242,3073874,633,MEG_8093|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSM,MEG_8093|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSM,429,3048931,3049359,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3120864,3121289,426,MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA,MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA,2565,3096349,3098913,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3141864,3144968,3105,MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,435,3119488,3119922,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3144980,3146137,1158,MEG_11352|Drugs|MLS|Macrolide_esterases|ESTX,MEG_11352|Drugs|MLS|Macrolide_esterases|ESTX,843,3119934,3120776,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3146536,3147198,663,MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,678,3121175,3121852,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3174955,3175269,315,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,1434,3149609,3151042,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3344477,3345241,765,MEG_7669|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXB,MEG_7669|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXB,3111,3320250,3323360,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3356836,3357657,822,MEG_2444|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CUID,MEG_2444|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CUID,1611,3334955,3336565,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3376306,3377103,798,MEG_3539|Biocides|Multi-biocide_resistance|Multi-biocide_MFS_efflux_pump|LDE,MEG_3539|Biocides|Multi-biocide_resistance|Multi-biocide_MFS_efflux_pump|LDE,1209,3355214,3356422,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3381379,3381520,142,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,1152,3360698,3361849,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3389950,3390342,393,MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,MEG_6955|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERB,456,3370279,3370734,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3423256,3424748,1493,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,3123,3403648,3406770,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3457169,3458893,1725,MEG_3693|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3693|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1698,3439191,3440888,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3538980,3539690,711,MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,420,3520975,3521394,+
