genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B3008,Escherichia_coli_B3008,1084026,1085489,1464,MEG_5846|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG,MEG_5846|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG,324,1084751,1085074,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1085934,1086722,789,MEG_2576|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRD,MEG_2576|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRD,520,1085519,1086038,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1095755,1096696,942,MEG_893|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_893|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,792,1095071,1095862,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1159583,1160260,678,MEG_7641|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|VCMA,MEG_7641|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|VCMA,1386,1158749,1160134,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1164452,1164595,144,MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,1188,1164326,1165513,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1189654,1190476,823,MEG_7133|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7133|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,1190572,1192491,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1190501,1192033,1533,MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,MEG_4359|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,3153,1192516,1195668,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1198852,1200462,1611,MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,861,1202487,1203347,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1214029,1215930,1902,MEG_6623|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6623|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,852,1216914,1217765,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1280378,1283521,3144,MEG_11249|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSU,MEG_11249|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSU,414,1282213,1282626,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1283533,1284756,1224,MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2553|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,510,1282638,1283147,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1284772,1285104,333,MEG_3027|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,MEG_3027|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,402,1283163,1283564,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1285262,1286635,1374,MEG_6611|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6611|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,1283722,1284561,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1286792,1288888,2097,MEG_1729|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBD,MEG_1729|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBD,1050,1284718,1285767,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1348604,1350047,1444,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1345483,1345956,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1351566,1351973,408,MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE,MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE,741,1347475,1348215,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1354587,1354798,212,MEG_1745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF,MEG_1745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF,3018,1350829,1353846,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1380953,1382146,1194,MEG_11499|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_11499|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,513,1380001,1380513,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1382169,1385318,3150,MEG_10001|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_10001|Drugs|betalactams|Class_D_betalactamases|OXA,840,1380536,1381375,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1394201,1395918,1718,MEG_8238|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8238|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1620,1390258,1391877,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1481490,1482647,1158,MEG_6610|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6610|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,1477449,1478288,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1495702,1496811,1110,MEG_2071|Metals|Copper_resistance|Copper_resistance_regulator|COPR,MEG_2071|Metals|Copper_resistance|Copper_resistance_regulator|COPR,693,1491343,1492035,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1644995,1645429,435,MEG_2731|Drugs|Multi-drug_resistance|Multi-drug_SMR_efflux_regulator|EMRE,MEG_2731|Drugs|Multi-drug_resistance|Multi-drug_SMR_efflux_regulator|EMRE,333,1640219,1640551,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1645647,1647724,2078,MEG_10070|Drugs|MLS|ABC-F_ATPase_ribosomal_protection_protein|CPLR,MEG_10070|Drugs|MLS|ABC-F_ATPase_ribosomal_protection_protein|CPLR,1653,1640769,1642421,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1647779,1648708,930,MEG_6673|Drugs|betalactams|Class_A_betalactamases|TEM,MEG_6673|Drugs|betalactams|Class_A_betalactamases|TEM,861,1642476,1643336,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1648713,1649093,381,MEG_3895|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3895|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,297,1643341,1643637,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1649133,1650023,891,MEG_4195|Metals|Nickel_resistance|Nickel_resistance_protein|NIRA,MEG_4195|Metals|Nickel_resistance|Nickel_resistance_protein|NIRA,1071,1643677,1644747,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1650029,1651846,1818,MEG_7391|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE,MEG_7391|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE,604,1644753,1645356,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1653828,1656304,2477,MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,426,1647338,1647763,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1656933,1660075,3143,MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,1344,1648392,1649735,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1660086,1661378,1293,MEG_8638|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,MEG_8638|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,1635,1649746,1651380,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661492,1661845,354,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,468,1651494,1651961,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661874,1663259,1386,MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE,MEG_1655|Metals|Chromium_resistance|Chromate_ABC_efflux_pump|CEUE,942,1651990,1652931,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1663449,1665597,2149,MEG_3876|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,MEG_3876|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,342,1653121,1653462,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1665848,1666279,432,MEG_11386|Drugs|Lipopeptides|Daptomycin_efflux_regulator|DRCR,MEG_11386|Drugs|Lipopeptides|Daptomycin_efflux_regulator|DRCR,672,1653713,1654384,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1701952,1702662,711,MEG_2664|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2664|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,1690057,1690545,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1779088,1780638,1551,MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC,MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC,954,1766971,1767924,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1832407,1833351,945,MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,671,1819693,1820363,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1859219,1861573,2355,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,1846231,1847445,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1864722,1865099,378,MEG_6649|Drugs|Tetracenomycin|Tetracenomycin_MFS_efflux_pump|TCMA,MEG_6649|Drugs|Tetracenomycin|Tetracenomycin_MFS_efflux_pump|TCMA,1617,1850594,1852210,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1901784,1902950,1167,MEG_4189|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4189|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,1888895,1889351,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1926778,1927647,870,MEG_2504|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2504|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1913179,1913652,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1996446,1997654,1209,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,1530,1982451,1983980,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2039099,2041795,2697,MEG_1467|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,MEG_1467|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,822,2025425,2026246,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2136984,2138117,1134,MEG_2485|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2485|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,498,2121435,2121932,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2138736,2139202,467,MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB,MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB,3102,2122551,2125652,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2150570,2150908,339,MEG_8272|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMK,MEG_8272|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMK,507,2137020,2137526,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2217730,2219373,1644,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,645,2204348,2204992,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2248704,2253249,4546,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,762,2234323,2235084,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2267800,2269449,1650,MEG_6164|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6164|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,522,2249635,2250156,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2274770,2275234,465,MEG_1738|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,MEG_1738|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,1104,2255477,2256580,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2275320,2275643,324,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3114,2256666,2259779,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2292758,2293273,516,MEG_3067|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,MEG_3067|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSB,642,2276894,2277535,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2329147,2329971,825,MEG_2756|Drugs|MLS|23S_rRNA_methyltransferases|ERM,MEG_2756|Drugs|MLS|23S_rRNA_methyltransferases|ERM,801,2313409,2314209,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2347480,2349602,2123,MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1622,2331718,2333339,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2349887,2350178,292,MEG_8451|Drugs|Multi-drug_resistance|MDR_regulator|PARR,MEG_8451|Drugs|Multi-drug_resistance|MDR_regulator|PARR,708,2333624,2334331,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2436061,2436906,846,MEG_11287|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_11287|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,429,2420214,2420642,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2446780,2447682,903,MEG_2048|Metals|Copper_resistance|Copper_resistance_protein|COPC,MEG_2048|Metals|Copper_resistance|Copper_resistance_protein|COPC,381,2430516,2430896,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2448481,2450549,2069,MEG_6561|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPC,MEG_6561|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPC,1413,2431695,2433107,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2452721,2453341,621,MEG_10013|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,MEG_10013|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1404,2435279,2436682,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2506834,2507460,627,MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,786,2490175,2490960,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2548015,2548965,951,MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,207,2531515,2531721,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2637309,2638349,1041,MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,2620065,2620904,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2638435,2640284,1850,MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1920,2620990,2622909,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2640467,2641240,774,MEG_8657|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE,MEG_8657|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRE,645,2623092,2623736,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2653622,2654188,567,MEG_6959|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERE,MEG_6959|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERE,576,2636118,2636693,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681419,2681832,414,MEG_1707|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,MEG_1707|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,1206,2663924,2665129,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681938,2682372,435,MEG_4192|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4192|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,463,2665235,2665697,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2691325,2692515,1191,MEG_14|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC2-PRIME,MEG_14|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC2-PRIME,783,2674650,2675432,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2892140,2893540,1401,MEG_2919|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2919|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,2875057,2876271,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2893910,2894734,825,MEG_7477|Drugs|Glycopeptides|VanD-type_regulator|VANRD,MEG_7477|Drugs|Glycopeptides|VanD-type_regulator|VANRD,699,2876641,2877339,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2895102,2895830,729,MEG_4054|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,MEG_4054|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,2643,2877707,2880349,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2896193,2899306,3114,MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,1650,2880712,2882361,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2899331,2900488,1158,MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,2882386,2882859,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2900827,2901354,528,MEG_1554|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1554|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,660,2883198,2883857,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2902980,2903312,333,MEG_4178|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,MEG_4178|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,457,2885483,2885939,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2903416,2903754,339,MEG_812|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_812|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,792,2886043,2886834,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2907859,2908284,426,MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,339,2890939,2891277,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2908297,2909586,1290,MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,393,2891290,2891682,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2909640,2909993,354,MEG_713|Metals|Arsenic_resistance|Arsenite_oxidase|AIOB,MEG_713|Metals|Arsenic_resistance|Arsenite_oxidase|AIOB,522,2891736,2892257,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2919382,2920881,1500,MEG_1756|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,MEG_1756|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,1260,2901646,2902905,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939505,2939936,432,MEG_2039|Metals|Copper_resistance|Copper_resistance_protein|COPB,MEG_2039|Metals|Copper_resistance|Copper_resistance_protein|COPB,987,2921529,2922515,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939942,2944857,4916,MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,657,2922521,2923177,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2949875,2952073,2199,MEG_1147|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_1147|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1041,2928195,2929235,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3073242,3073874,633,MEG_3847|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3847|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,639,3050404,3051042,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3120864,3121289,426,MEG_10088|Drugs|Rifampin|RNA_polymerase_protection_protein|HELR,MEG_10088|Drugs|Rifampin|RNA_polymerase_protection_protein|HELR,2169,3098032,3100200,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3141864,3144968,3105,MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM,MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM,852,3120775,3121626,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3144980,3146137,1158,MEG_5953|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5953|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,681,3121638,3122318,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3146536,3147198,663,MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,618,3122717,3123334,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3174955,3175269,315,MEG_6640|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIV,MEG_6640|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIV,863,3151091,3151953,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3344477,3345241,765,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,621,3321161,3321781,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3356836,3357657,822,MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,1824,3333376,3335199,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3376306,3377103,798,MEG_7785|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEB,MEG_7785|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEB,3162,3353848,3357009,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3381379,3381520,142,MEG_2834|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,MEG_2834|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,735,3361285,3362019,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3389950,3390342,393,MEG_3028|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,MEG_3028|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,402,3370449,3370850,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3423256,3424748,1493,MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,1356,3403764,3405119,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3457169,3458893,1725,MEG_2891|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPC,MEG_2891|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPC,1071,3437540,3438610,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3538980,3539690,711,MEG_1552|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1552|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,660,3518697,3519356,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3720578,3721606,1029,MEG_7237|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,MEG_7237|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1920,3700244,3702163,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3774190,3775728,1539,MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA,MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA,441,3754747,3755187,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3775745,3776917,1173,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,3755204,3757123,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3777044,3777574,531,MEG_2661|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,MEG_2661|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,519,3757250,3757768,+
