genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B3008,Escherichia_coli_B3008,1190501,1192033,1533,MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1314,1198842,1200155,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1198852,1200462,1611,MEG_4199|Metals|Nickel_resistance|Nickel_resistance_protein|NIXA,MEG_4199|Metals|Nickel_resistance|Nickel_resistance_protein|NIXA,996,1206974,1207969,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1214029,1215930,1902,MEG_2067|Metals|Copper_resistance|Copper_resistance_protein|COPP,MEG_2067|Metals|Copper_resistance|Copper_resistance_protein|COPP,201,1221536,1221736,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1280378,1283521,3144,MEG_7671|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXD,MEG_7671|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXD,3051,1286184,1289234,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1283533,1284756,1224,MEG_7446|Drugs|Glycopeptides|VanN-type_resistance_protein|VANN,MEG_7446|Drugs|Glycopeptides|VanN-type_resistance_protein|VANN,1032,1289246,1290277,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1284772,1285104,333,MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,276,1290293,1290568,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1285262,1286635,1374,MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,1290726,1292645,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1286792,1288888,2097,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,294,1292802,1293095,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1348604,1350047,1444,MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,1059,1352811,1353869,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1351566,1351973,408,MEG_2906|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FEXB,MEG_2906|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FEXB,1410,1355388,1356797,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1354587,1354798,212,MEG_7343|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,MEG_7343|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,1032,1359411,1360442,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1380953,1382146,1194,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2513|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1386597,1387070,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1382169,1385318,3150,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,1095,1387093,1388187,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1394201,1395918,1718,MEG_11363|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,MEG_11363|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,444,1397070,1397513,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1481490,1482647,1158,MEG_2838|Drugs|MLS|23S_rRNA_methyltransferases|ERMN,MEG_2838|Drugs|MLS|23S_rRNA_methyltransferases|ERMN,876,1483085,1483960,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1495702,1496811,1110,MEG_2751|Drugs|MLS|Macrolide_esterases|EREA,MEG_2751|Drugs|MLS|Macrolide_esterases|EREA,1238,1497015,1498252,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1644995,1645429,435,MEG_6998|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,MEG_6998|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,1923,1646436,1648358,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1645647,1647724,2078,MEG_6535|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMRA,MEG_6535|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMRA,1830,1648576,1650405,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1647779,1648708,930,MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,834,1650460,1651293,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1648713,1649093,381,MEG_7847|Metals|Zinc_resistance|Zinc_resistance_protein|ZIAA,MEG_7847|Metals|Zinc_resistance|Zinc_resistance_protein|ZIAA,2166,1651298,1653463,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1649133,1650023,891,MEG_1583|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1583|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,663,1653503,1654165,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1650029,1651846,1818,MEG_5912|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5912|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,1654171,1654815,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1653828,1656304,2477,MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55,MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55,1158,1656797,1657954,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1656933,1660075,3143,MEG_7783|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,MEG_7783|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1140,1658583,1659722,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1660086,1661378,1293,MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,633,1659733,1660365,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661492,1661845,354,MEG_7531|Drugs|Glycopeptides|VanG-type_resistance_protein|VANTG,MEG_7531|Drugs|Glycopeptides|VanG-type_resistance_protein|VANTG,2136,1660479,1662614,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1661874,1663259,1386,MEG_2839|Drugs|MLS|23S_rRNA_methyltransferases|ERMO,MEG_2839|Drugs|MLS|23S_rRNA_methyltransferases|ERMO,780,1662643,1663422,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1663449,1665597,2149,MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,1206,1663612,1664817,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1665848,1666279,432,MEG_2488|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2488|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,498,1665068,1665565,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1701952,1702662,711,MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN,MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN,621,1701238,1701858,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1779088,1780638,1551,MEG_5705|Drugs|betalactams|Class_C_betalactamases|PDC,MEG_5705|Drugs|betalactams|Class_C_betalactamases|PDC,1194,1778284,1779477,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1832407,1833351,945,MEG_505|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|ACTS,MEG_505|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|ACTS,1302,1831246,1832547,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1859219,1861573,2355,MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,570,1858415,1858984,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1864722,1865099,378,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1020,1862133,1863152,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1901784,1902950,1167,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,1899837,1900325,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1926778,1927647,870,MEG_6010|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC,MEG_6010|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC,657,1924153,1924809,+
Escherichia_coli_B3008,Escherichia_coli_B3008,1996446,1997654,1209,MEG_11333|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADA,MEG_11333|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADA,2118,1993608,1995725,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2039099,2041795,2697,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,339,2037170,2037508,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2136984,2138117,1134,MEG_4912|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_4912|Drugs|betalactams|Class_D_betalactamases|OXA,825,2132697,2133521,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2138736,2139202,467,MEG_2716|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|EMHB,MEG_2716|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|EMHB,3165,2134140,2137304,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2150570,2150908,339,MEG_2015|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRY,MEG_2015|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRY,288,2148672,2148959,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2217730,2219373,1644,MEG_2663|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2663|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,2215781,2216269,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2248704,2253249,4546,MEG_2656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,MEG_2656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,519,2245600,2246118,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2267800,2269449,1650,MEG_787|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_787|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,792,2260669,2261460,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2274770,2275234,465,MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,1174,2266781,2267954,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2275320,2275643,324,MEG_1548|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1548|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,651,2268040,2268690,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2292758,2293273,516,MEG_1559|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1559|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,717,2285805,2286521,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2329147,2329971,825,MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,903,2322395,2323297,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2347480,2349602,2123,MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC,MEG_4197|Metals|Nickel_resistance|Nickel_resistance_protein|NIRC,924,2340806,2341729,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2349887,2350178,292,MEG_1556|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1556|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,660,2342014,2342673,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2436061,2436906,846,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,2428556,2429012,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2446780,2447682,903,MEG_1172|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,MEG_1172|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,318,2438886,2439203,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2448481,2450549,2069,MEG_48|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,MEG_48|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,855,2440002,2440856,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2452721,2453341,621,MEG_11329|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,MEG_11329|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,324,2443028,2443351,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2506834,2507460,627,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,1089,2496844,2497932,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2548015,2548965,951,MEG_1741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,MEG_1741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,1479,2538487,2539965,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2637309,2638349,1041,MEG_2914|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2914|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,2628309,2629523,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2638435,2640284,1850,MEG_1123|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1123|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,2629609,2630061,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2640467,2641240,774,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,1143,2630244,2631386,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2653622,2654188,567,MEG_11336|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADC,MEG_11336|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADC,360,2643768,2644127,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681419,2681832,414,MEG_4102|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXC,MEG_4102|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXC,3111,2671358,2674468,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2681938,2682372,435,MEG_3268|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|HMRM,MEG_3268|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|HMRM,1395,2674574,2675968,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2691325,2692515,1191,MEG_5827|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,MEG_5827|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,333,2684921,2685253,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2892140,2893540,1401,MEG_1763|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,MEG_1763|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,1260,2884878,2886137,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2893910,2894734,825,MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN,1299,2886507,2887805,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2895102,2895830,729,MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,825,2888173,2888997,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2896193,2899306,3114,MEG_7022|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,MEG_7022|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,1587,2889360,2890946,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2899331,2900488,1158,MEG_7852|Metals|Zinc_resistance|Zinc_resistance_protein|ZNEB,MEG_7852|Metals|Zinc_resistance|Zinc_resistance_protein|ZNEB,1158,2890971,2892128,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2900827,2901354,528,MEG_7872|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_7872|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,600,2892467,2893066,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2902980,2903312,333,MEG_1128|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1128|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,432,2894692,2895123,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2903416,2903754,339,MEG_11326|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_11326|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1056,2895227,2896282,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2907859,2908284,426,MEG_6641|Drugs|Sulfonamides|Flavin_reductase|SULR,MEG_6641|Drugs|Sulfonamides|Flavin_reductase|SULR,585,2900387,2900971,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2908297,2909586,1290,MEG_1578|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1578|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,660,2900984,2901643,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2909640,2909993,354,MEG_4312|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,MEG_4312|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,1968,2901697,2903664,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2919382,2920881,1500,MEG_7821|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEA,MEG_7821|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEA,969,2913053,2914021,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939505,2939936,432,MEG_4188|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4188|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,519,2932645,2933163,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2939942,2944857,4916,MEG_4178|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,MEG_4178|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMA,457,2933169,2933625,+
Escherichia_coli_B3008,Escherichia_coli_B3008,2949875,2952073,2199,MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA,MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA,444,2938643,2939086,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3073242,3073874,633,MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,3060255,3060728,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3120864,3121289,426,MEG_7344|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,MEG_7344|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,2670,3107718,3110387,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3141864,3144968,3105,MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT,MEG_3168|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|GOLT,2289,3130962,3133250,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3144980,3146137,1158,MEG_2440|Metals|Copper_resistance|Copper_resistance_protein|CUEO,MEG_2440|Metals|Copper_resistance|Copper_resistance_protein|CUEO,1551,3133262,3134812,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3146536,3147198,663,MEG_948|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_948|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,789,3135211,3135999,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3174955,3175269,315,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,468,3163756,3164223,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3344477,3345241,765,MEG_4166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NIA,MEG_4166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NIA,2400,3333431,3335830,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3356836,3357657,822,MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,420,3347425,3347844,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3376306,3377103,798,MEG_3843|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,MEG_3843|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1707,3366493,3368199,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3381379,3381520,142,MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,1113,3372475,3373587,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3389950,3390342,393,MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,258,3382017,3382274,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3423256,3424748,1493,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,771,3415188,3415958,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3457169,3458893,1725,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,1152,3448379,3449530,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3538980,3539690,711,MEG_7692|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,MEG_7692|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,900,3529617,3530516,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3720578,3721606,1029,MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,3711404,3713323,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3774190,3775728,1539,MEG_6017|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,MEG_6017|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,657,3765907,3766563,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3775745,3776917,1173,MEG_3720|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3720|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,3766580,3768205,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3777044,3777574,531,MEG_1706|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,MEG_1706|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,1377,3768332,3769708,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3827235,3827918,684,MEG_9961|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,MEG_9961|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,723,3819369,3820091,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3965156,3965632,477,MEG_6546|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,MEG_6546|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,582,3957329,3957910,+
Escherichia_coli_B3008,Escherichia_coli_B3008,3986310,3989423,3114,MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,414,3978588,3979001,+
Escherichia_coli_B3008,Escherichia_coli_B3008,4031212,4032516,1305,MEG_10070|Drugs|MLS|ABC-F_ATPase_ribosomal_protection_protein|CPLR,MEG_10070|Drugs|MLS|ABC-F_ATPase_ribosomal_protection_protein|CPLR,1653,4020790,4022442,+
Escherichia_coli_B3008,Escherichia_coli_B3008,4062656,4063894,1239,MEG_5880|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5880|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,4052582,4053226,+
Escherichia_coli_B3008,Escherichia_coli_B3008,4087393,4090986,3594,MEG_3869|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,MEG_3869|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,246,4076725,4076970,+
Escherichia_coli_B3008,Escherichia_coli_B3008,4090991,4091605,615,MEG_3897|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3897|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,351,4076975,4077325,+
